Version;Discrimina;ZoneID;ZoneName;LengthM;SiteCode;DateStart;DateFinish;AssessorCo;ZoneDescription;Comments;Comments2;TravelDirection;RoadType;RCACConsValue;FieldRating;RCACScore;HabitatScore;RoadWidthM;LRoadWidth;RRoadWidth;WidthVarie;RCACWidth;RCACTreesW;RCACTreesS;RCACGround;RCACGrassl;RCACLeafLi;RCACLogs;RCACRocksC;RCACWetlan;RCACMaxFau;RCACRegene;RCACWildli;RCACWeedCo;RCACSiteDi;RCACRareSp;HollowTree;LargeOldTree;Trees;LogsWoodyD;GroundFlor;Mistletoe;Shrubs;NonWeedySi;BioticSoil;LeafMulchL;Rocks;CracksCrev;Wetland;Disturbanc;Regenerati;Weeds;Powerline;BiomassRed;AdjoiningL;AdjoiningV;PowerlineD;CanopyCont;OverallFue;GroundFuel;ElevatedFu;BarkHazard;Majorweeds;Bioregion;Locality;LandFormLS;LandForm00;TypicalGeo;SoilType;EVCCode;EVCNotes;EVCSource;ManPrescri;Origin;LGA;ID;Recommenda;DescID;RCACScoreI;WKT_Geometry
0;line;52277;faggs lane;1.113.000.000.000.000.000;g155;05/11/2014;05/11/2014;534;forest;;;e;;high;high;17;59;4;;;0;1;2.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;1;1;20;2;57;2;24;0;0;1;0;0;0;3;2;4;0;300;;i+e;309;3;;;;;;cvu;mount mercer;2.1lsp6-2;;0;szb;127;127;;127h.pdf;;golden plains;eo-534;;39;17;linestring (143.808158330274 -37.8282716782171,143.820653445381 -37.8298235051608)
0;line;52278;faggs lane;2.774.000.000.000.000.000;g155;05/11/2014;05/11/2014;534;forest;;;n;;high;high;16;52;6;;;1;2;3.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;1.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;3;3;20;2;29;2;24;0;0;1;0;0;0;3;2;2;0;300;;i+e;309;3;;;;;;cvu;mount mercer;2.1lsp6-2;;0;szb;411;47/3;;411h.pdf;;golden plains;eo-534;;39;16;linestring (143.820344864215 -37.8295083027485,143.820534627198 -37.8284627210251,143.825184607791 -37.8048126888888)
0;line;52279;grassy gully road;1.008.000.000.000.000.000;g032;05/11/2014;05/11/2014;534;woodland with patchy native grass understorey;;;w;;high;high;15;51;4;;;0;1;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;1;19;1;29;1;24;0;0;1;0;0;0;3;2;3;0;290;;i+e;309;2;;;;;;cvu;dereel;2.1pft6-4;;0;yf;47;47;;47h.pdf;;golden plains;eo-534;;32;15;linestring (143.762156006613 -37.8034280880109,143.761282232996 -37.803852899716,143.761091320932 -37.8037027877391,143.756520919392 -37.8026156989475,143.754250571797 -37.8011640169025,143.754016811239 -37.8010244448322,143.753748091208 -37.8009973987073,143.751857696271 -37.8008031422151)
0;line;52281;old glenelg highway;1.304.000.000.000.000.000;g016;04/11/2014;04/11/2014;534;woodland with patchy native grass understorey;;;se;;high;high;15;46;8;;;1;2;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;1;19;0;29;1;24;0;0;1;0;0;0;3;2;3;0;289;;i+e;306;2;;;;;;cvu;pittong;2.1lgp5-2;;0;dd;251;[175]>16/175>47;;251h.pdf;;golden plains;eo-534;;32;15;linestring (143.51159570644 -37.6783387947566,143.512886896326 -37.6786881345638,143.513709348334 -37.6788411437914,143.514315042528 -37.6788486756788,143.515045159154 -37.6789582380989,143.51604018683 -37.6794732374708,143.518056107533 -37.6805563533126,143.518267999607 -37.680972111709,143.518487781463 -37.6812866163312,143.519369731672 -37.6821440150392,143.520120837595 -37.6828834795583,143.520718671485 -37.6832929621479,143.521360496045 -37.6834966283807,143.521945206239 -37.6835515079225,143.522335163723 -37.6833552283904,143.522686893058 -37.6830738168754,143.523011264554 -37.6828238919761,143.523327973109 -37.6826320602287,143.523435426061 -37.6825804786399)
0;line;52282;westons road;648.000.000.000.000.000;g318;18/11/2014;18/11/2014;534;forest;;;e;;high;high;15;57;4;;;1;1;3.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;1.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;1;2;19;2;29;1;24;0;1;2;0;0;0;3;2;2;0;300;;i+e;309;2;;;;;;cvu;dereel;2.1lsp6-2;;0;szb;411;47/3or127?;;411h.pdf;;golden plains;eo-534;;39;15;linestring (143.752070150965 -37.7927902805943,143.753966475309 -37.7930110643013,143.754311263832 -37.7931256977654,143.759314175958 -37.7937700563182)
0;line;52283;stones road;653.000.000.000.000.000;g032a;18/11/2014;18/11/2014;534;woodland with patchy native grass/bracken understorey;;;s;;medium;high;14;54;5;;;0;1;2.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;1.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;2;19;2;29;0;24;0;0;2;0;0;0;3;2;2;0;300;;i+e;309;2;;;;;;cvu;dereel;2.1lsp6-2;;0;szb;411;47/3;;411m.pdf;;golden plains;eo-534;;33;14;linestring (143.752243315901 -37.7915859034,143.751863270061 -37.7935758168822,143.75169473412 -37.7942745128508,143.75147478813 -37.7953288152215,143.751107830383 -37.7953461296208,143.750779217641 -37.7971260141171)
0;line;52284;speerys road;1.233.000.000.000.000.000;g031b;18/11/2014;18/11/2014;534;forest;;;nw;;high;high;17;62;4;;;1;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;2.000.000.000.000.000;3.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;0;20;2;50;1;24;0;0;2;0;0;0;3;3;3;0;300;;i;309;3;;;;;;cvu;dereel;2.1lsp6-2;;0;szb;411;47>3/47;;411h.pdf;;golden plains;eo-534;;39;17;linestring (143.750534611419 -37.7969484909722,143.749007094247 -37.7961919384636,143.748025719043 -37.7950653303292,143.746622669393 -37.7940349461139,143.746157389526 -37.7939507576206,143.745233826875 -37.7937664465181,143.744085704917 -37.793535561919,143.743718436096 -37.7934861052539,143.741906376022 -37.793001578027,143.740443825227 -37.7923566386541,143.739886153497 -37.7918164782565,143.738787884036 -37.7917096933112)
0;line;52285;stones road;391.000.000.000.000.000;g032a;18/11/2014;18/11/2014;534;cleared under powerlines;;;s;;medium;medium;12;36;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0;0;16;0;29;0;26;0;1;1;0;0;0;2;2;3;0;300;;i+e;307;1;;;;;;cvu;dereel;2.1pft6-4;;0;yf;47;47;;47m.pdf;;golden plains;eo-534;;10;12;linestring (143.75073734842 -37.7971887025206,143.750669046444 -37.7972884940472,143.751401848853 -37.7989361900992,143.751579548635 -37.7994829229058,143.751834990275 -37.8005648506278)
0;line;52286;stones road;250.000.000.000.000.000;g032a;18/11/2014;18/11/2014;534;woodland with patchy native grass understorey;;;s;;high;high;15;54;4;;;0;1;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;1.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;1;19;1;29;1;24;0;0;2;0;0;0;3;2;2;0;300;;e;309;3;;;;;;cvu;dereel;2.1pft6-4;;0;yf;47;47;;47h.pdf;;golden plains;eo-534;;32;15;linestring (143.751854350274 -37.8006020547067,143.751557254987 -37.8028474069729)
0;line;52287;bliss road;831.000.000.000.000.000;g029;18/11/2014;18/11/2014;534;cleared with occasional trees and/or shrubs;very patchy;;w;;medium;medium;12;36;4;;;1;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0;0;18;1;29;1;23;0;0;1;0;0;0;2;2;2;0;298;;i+e;309;2;;;;;;cvu;dereel;2.1pft6-4;;0;yf;3;[47]>3;;3m.pdf;;golden plains;eo-534;;2;12;linestring (143.752748237364 -37.8029973957942,143.743418676665 -37.8018842332272)
0;line;52288;bliss road;795.000.000.000.000.000;g029;18/11/2014;18/11/2014;534;forest;;;w;;high;high;17;64;4;;;1;1;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;1;19;2;50;1;24;0;0;2;0;0;0;3;2;4;0;300;;i;309;2;;;;;;cvu;dereel;2.1pft6-4;;0;yf;2239;3>127>2001;;2239h.pdf;;golden plains;eo-534;;39;17;linestring (143.743259016025 -37.8018613780474,143.740823129767 -37.8015977645037,143.736502636349 -37.7991980662078,143.735466163628 -37.7985840615049)
0;line;52289;rozensteins road;726.000.000.000.000.000;g031a;18/11/2014;18/11/2014;534;woodland/open forest with woody weeds on verges;;;n;;high;high;16;57;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;0;20;2;43;0;24;0;0;2;0;0;0;3;2;3;0;300;;i;309;2;;;;;;cvu;dereel;2.1pft6-4;;0;yf;127;127;;127h.pdf;;golden plains;eo-534;;48;16;linestring (143.738227446583 -37.8001209097513,143.738170145131 -37.7999563006306,143.739368801425 -37.7936520780967)
0;line;52290;progress road;262.000.000.000.000.000;g031;18/11/2014;18/11/2014;534;dominated by planted and spreading environmental weeds;;;e;;medium;medium;8;24;4;;;0;1;0.000000000000000;0.000000000000000;2.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;3.000.000.000.000.000;0.000000000000000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0;0;0;0;43;0;0;0;0;1;0;0;0;2;1;3;0;298;;i+e;309;0;;;;;;cvu;dereel;2.1pft6-4;;0;yf;127;127;;127m.pdf;;golden plains;eo-534;;13;8;linestring (143.738872784592 -37.7962127476362,143.741813520932 -37.7965768973752)
0;line;52291;progress road;308.000.000.000.000.000;g031;18/11/2014;18/11/2014;534;woodland with native grass/bracken understorey;;;e;;high;high;15;46;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;0;19;0;50;0;24;0;0;1;0;0;0;3;2;3;0;300;;i+e;309;2;;;;;;cvu;dereel;2.1pft6-4;;0;yf;3;3;;3h.pdf;;golden plains;eo-534;;31;15;linestring (143.741893431226 -37.7965830540703,143.745355760492 -37.7970185667868)
0;line;52292;progress road;462.000.000.000.000.000;g031;18/11/2014;18/11/2014;534;woodland with native grass/bracken understorey;;;e;;high;high;15;46;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;0;19;0;50;0;24;0;0;1;0;0;0;3;2;3;0;300;;i+e;309;2;;;;;;cvu;dereel;2.1pft6-4;;0;yf;3;3;;3h.pdf;;golden plains;eo-534;;31;15;linestring (143.745439529821 -37.7970328290556,143.75044794203 -37.7977569811405,143.750575858421 -37.797679039513)
0;line;52293;harrisons road;118.000.000.000.000.000;g030;18/11/2014;18/11/2014;534;pasture grasses and weeds;;;ne;;low;low;7;0;6;;;0;2;0.000000000000000;0.000000000000000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0;0;0;0;29;0;0;0;0;0;0;0;0;2;1;2;0;300;;e;309;0;;;;;;cvu;dereel;2.1pft6-4;;0;yf;175;175;;175l.pdf;;golden plains;eo-534;;18;7;linestring (143.74579552879 -37.8097231131474,143.747099964054 -37.8094774587044)
0;line;52294;harrisons road;227.000.000.000.000.000;g030;18/11/2014;18/11/2014;534;woodland with patchy native grass understorey;;;ne;;medium;medium;14;51;6;;;0;2;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;4.000.000.000.000.000;0.000000000000000;0;1;19;2;29;0;24;0;2;2;0;0;0;3;2;1;0;300;;e;309;2;;;;;;cvu;dereel;2.1pft6-4;;0;yf;175;175;;175m.pdf;;golden plains;eo-534;;32;14;linestring (143.747166746215 -37.8094676120942,143.749681593958 -37.8090124180304)
0;line;52295;harrisons road;482.000.000.000.000.000;g030;18/11/2014;18/11/2014;534;cleared with occasional trees and/or shrubs;;;ne;;medium;medium;10;28;6;;;1;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;0.000000000000000;0;0;0;1;29;1;23;0;2;0;0;0;0;2;1;1;0;300;;e;309;0;;;;;;cvu;dereel;2.1pft6-4;;0;yf;175;175;;175m.pdf;;golden plains;eo-534;;2;10;linestring (143.749808850942 -37.8089767435228,143.750684912303 -37.8088270894918,143.751500835647 -37.8086821679471,143.751707467663 -37.8074728670178,143.752049405373 -37.8057464527395)
0;line;52296;harrisons road;275.000.000.000.000.000;g030;18/11/2014;18/11/2014;534;woodland with patchy native grass understorey;;;n;;medium;medium;14;49;4;;;0;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;4.000.000.000.000.000;0.000000000000000;0;0;19;1;43;1;26;0;0;2;0;0;0;3;2;1;0;300;;i+e;309;2;;;;;;cvu;dereel;2.1pft6-4;;0;yf;3;3;;3m.pdf;;golden plains;eo-534;;32;14;linestring (143.75207114092 -37.8056408123702,143.752558409446 -37.8031911086862)
0;line;52297;tantaus road;331.000.000.000.000.000;g055;18/11/2014;18/11/2014;534;woodland with patchy native grass understorey;;;s;;high;high;15;52;5;;;1;1;2.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;2;19;1;29;0;24;0;0;1;0;0;0;3;2;3;0;289;;e;309;2;;;;;;cvu;dereel;2.1pft6-4;;0;yf;175;175;;175h.pdf;;golden plains;eo-534;;32;15;linestring (143.745952942407 -37.8097303417474,143.745386883814 -37.8126864385143)
0;line;52298;kleins road;459.000.000.000.000.000;g274;18/11/2014;18/11/2014;534;woodland with patchy native grass understorey;;;s;;medium;medium;13;40;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;4.000.000.000.000.000;0.000000000000000;0;0;18;0;29;0;23;0;0;1;0;0;0;3;2;1;0;300;;e;309;2;;;;;;cvu;dereel;2.1pft6-4;;0;yf;719;175/3;;719m.pdf;;golden plains;eo-534;;32;13;linestring (143.741493425047 -37.8130265462363,143.740725030674 -37.8171185657765)
0;line;52299;kleins road;851.000.000.000.000.000;g274;18/11/2014;18/11/2014;534;woodland with native grass/bracken understorey;;;s;;high;high;17;59;6;;;1;2;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;1;19;1;50;0;24;0;0;2;0;0;0;3;2;3;0;300;;i+e;309;3;;;;;;cvu;dereel;2.1pft6-4;;0;yf;3;3>[16];;3h.pdf;;golden plains;eo-534;;31;17;linestring (143.740696272656 -37.817239952872,143.740577411068 -37.8179688270293,143.740956850379 -37.8180098101193,143.740686375967 -37.8194354392469,143.740884780672 -37.8199347694529,143.739661558515 -37.824498169009)
0;line;52300;swanson road;682.000.000.000.000.000;g309;18/11/2014;18/11/2014;534;woodland with native grass/bracken understorey;;;e;;high;high;17;57;4;;;1;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;0;19;2;50;0;24;0;0;2;0;0;0;3;2;3;0;300;;i;309;3;;;;;;cvu;dereel;2.1pft6-4;;0;yf;3;3;;3h.pdf;;golden plains;eo-534;;31;17;linestring (143.739689630016 -37.824413824197,143.741259223694 -37.8246788906575,143.741756942152 -37.824827022518,143.742663403421 -37.8248629282445,143.743783331117 -37.824901147818,143.744206150312 -37.8251436252152,143.744962122732 -37.8253017571514,143.746589144945 -37.8256165820466,143.747177930405 -37.8257142785631)
0;line;52301;swanson road;679.000.000.000.000.000;g309;18/11/2014;18/11/2014;534;woodland with native grass/bracken understorey;;;e;;high;high;16;56;4;;;1;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;0;19;2;50;0;24;0;0;2;0;0;0;3;2;3;0;300;;i+e;309;2;;;;;;cvu;dereel;2.1pft6-4;;0;yf;3;3;;3h.pdf;;golden plains;eo-534;;31;16;linestring (143.747290975992 -37.8257365940757,143.75491205281 -37.8266888676596)
0;line;52302;mckays lane;626.000.000.000.000.000;g282;18/11/2014;18/11/2014;534;woodland with patchy native grass understorey;;;e;;high;high;16;56;6;;;1;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;0;19;1;29;0;24;0;0;2;0;0;0;3;2;3;0;300;;e;309;3;;;;;;cvu;corindhap;2.1lsp6-2;;0;szb;16;16;;16h.pdf;;golden plains;eo-534;;32;16;linestring (143.757756152391 -37.8471606802696,143.764794666122 -37.8479739486439)
0;line;52303;swamp road;1.305.000.000.000.000.000;g222;18/11/2014;18/11/2014;534;woodland with patchy native grass understorey;;;w;;high;high;16;57;8;;;1;2;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;1;19;1;50;1;24;0;0;2;0;0;0;3;2;3;0;289;;i+e;309;2;;;;;;cvu;dereel;2.1pft6-4;;0;yf;3;3;;3h.pdf;;golden plains;eo-534;;32;16;linestring (143.754381779549 -37.8200227442764,143.750691861817 -37.8201325493136,143.748354329746 -37.8215418903222,143.747243849406 -37.8217418645586,143.74572874166 -37.8218159569399,143.744917941641 -37.8217292862015,143.743387048688 -37.8214582307342,143.74229644117 -37.8212668952296,143.740827697287 -37.820156362983)
0;line;52304;ferrars road;369.000.000.000.000.000;g246;19/11/2014;19/11/2014;534;woodland with weedy grassy understorey;;roadside only scores hcv due to listed species presence, otherwise mcv;e;;very high (medium base score);medium;29;57;6;;;0;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;19;1;29;0;24;0;0;2;0;0;0;3;2;1;0;300;;e;309;2;;;;;;cvu;dereel;2.1lsp6-2;;0;szb;47;47>w;;47h.pdf;;golden plains;eo-534;;34;14;linestring (143.754733626208 -37.8197142487562,143.757516092124 -37.8196266616845,143.758665832106 -37.8202787076427)
